Name,Location,City,Price,Rooms,Surface,Floor
Piso en calle de las Delicias, Palos de Moguer,345.000€,2 hab.,64 m²,Planta 1ª interior con ascensor
Piso en calle de Núñez de Balboa, Recoletos,1.800.000€,5 hab.,241 m²,Planta 5ª exterior
Ático en calle de Alfonso X, Almagro,2.300.000€,3 hab.,335 m²,Planta 5ª exterior con ascensor
Dúplex en calle Alconera, 7,175.900€,3 hab.,70 m²,Planta 3ª exterior con ascensor
Piso en DON RAMÓN DE LA CRUZ, Goya,740.000€,2 hab.,121 m²,Planta 5ª exterior con ascensor
Piso en paseo del general martinez campo, 44,1.575.000€,4 hab.,220 m²,Planta 7ª exterior con ascensor
Piso en avenida de Badajoz, 13,490.000€,3 hab.,108 m²,Planta 11ª exterior con ascensor
Ático en calle del Conde de Aranda, Recoletos,1.950.000€,5 hab.,287 m²,Planta 7ª exterior con ascensor
Chalet pareado en calle Antonio Cavero, Colina,1.280.000€,4 hab.,404 m²,
Chalet adosado en ronda de Sobradiel, Conde Orgaz-Piovera,1.290.000€,4 hab.,350 m²,
Casa o chalet independiente en ronda de Cala Basa, Conde Orgaz-Piovera,2.850.000€,6 hab.,720 m²,
Piso en calle guzman del bueno, Vallehermoso,825.000€,4 hab.,173 m²,Planta 1ª exterior con ascensor
Piso en calle de las Huertas, Huertas-Cortes,990.000€,3 hab.,180 m²,Planta 1ª exterior sin ascensor
Piso en paseo de la Habana, Bernabéu-Hispanoamérica,1.825.000€,4 hab.,340 m², exterior con ascensor
Chalet pareado en avenida Conde Orgaz, Conde Orgaz-Piovera,2.150.000€,6 hab.,575 m²,
Piso en calle del general arrando, Almagro,1.900.000€,4 hab.,257 m²,Planta 3ª exterior con ascensor
Piso en NUÑEZ DE BALBOA, Recoletos,2.250.000€,5 hab.,290 m²,Planta 4ª exterior con ascensor
Piso en Goya, Madrid,1.990.000€,4 hab.,297 m²,Planta 1ª exterior con ascensor
Piso en calle del General Oraá, Lista,750.000€,3 hab.,137 m²,Planta 1ª exterior con ascensor
Piso en portal de belen, Niño Jesús,748.000€,2 hab.,120 m²,Planta 2ª interior con ascensor
Piso en calle Independencia, Palacio,549.000€,3 hab.,139 m²,Planta 1ª exterior con ascensor
Piso en calle de Núñez de Balboa, 40,1.170.000€,4 hab.,141 m²,Planta 2ª exterior con ascensor
Piso en avenida de Pío XII, 57,795.000€,3 hab.,246 m²,Bajo exterior
Casa o chalet independiente en avenida de Valdemarín, Valdemarín,3.400.000€,7 hab.,800 m²,
Piso en calle de Fuencarral, Chueca-Justicia,1.000.000€,4 hab.,160 m²,Planta 3ª exterior con ascensor
Piso en calle de Velázquez, Recoletos,690.000€,1 hab.,91 m²,Planta 6ª interior con ascensor
Piso en calle de Ayala, Recoletos,2.095.000€,6 hab.,240 m², exterior con ascensor
Piso en calle de Rafael Calvo, s/n,1.190.000€,3 hab.,160 m²,Planta 1ª exterior con ascensor
Ático en calle de María de Molina, Lista,670.000€,2 hab.,103 m²,Planta 7ª exterior con ascensor
Piso en calle de Don Ramón de la Cruz, Goya,1.305.000€,4 hab.,200 m²,Planta 5ª exterior con ascensor
